fund,date,daily_return
Equity Min-Variance,2022-11-23,-0.0011302472129223538
Equity Min-Variance,2022-11-25,0.0007645160018624536
Equity Min-Variance,2022-11-28,-0.009814709487644424
Equity Min-Variance,2022-11-29,0.002973118642187474
Equity Min-Variance,2022-11-30,0.017213745495806336
Equity Min-Variance,2022-12-01,0.0020771229702126054
Equity Min-Variance,2022-12-02,0.002869664830587543
Equity Min-Variance,2022-12-05,-0.008131252126401875
Equity Min-Variance,2022-12-06,-0.010952583272482044
Equity Min-Variance,2022-12-07,0.0032691006468168614
Equity Min-Variance,2022-12-08,0.004295454065253417
Equity Min-Variance,2022-12-09,-0.016469682989647336
Equity Min-Variance,2022-12-12,0.006092935009410498
Equity Min-Variance,2022-12-13,0.0038173763780809415
Equity Min-Variance,2022-12-14,0.00015167333153266965
Equity Min-Variance,2022-12-15,-0.015557705790016021
Equity Min-Variance,2022-12-16,-0.0057574976481243705
Equity Min-Variance,2022-12-19,-0.0013165813946837603
Equity Min-Variance,2022-12-20,0.00119404623408201
Equity Min-Variance,2022-12-21,0.01154215469234802
Equity Min-Variance,2022-12-22,-0.0048440722065201825
Equity Min-Variance,2022-12-23,0.0046861948314347104
Equity Min-Variance,2022-12-27,0.0012202964083607032
Equity Min-Variance,2022-12-28,-0.010242191921339855
Equity Min-Variance,2022-12-29,0.006436713905361682
Equity Min-Variance,2022-12-30,0.00010349753626006072
Equity Min-Variance,2023-01-03,-0.0003027276656384426
Equity Min-Variance,2023-01-04,0.00873779293299936
Equity Min-Variance,2023-01-05,0.0019319601589747582
Equity Min-Variance,2023-01-06,0.01493625707618984
Equity Min-Variance,2023-01-09,-0.01686788545142796
Equity Min-Variance,2023-01-10,0.0021697788601765
Equity Min-Variance,2023-01-11,0.0027390873154406114
Equity Min-Variance,2023-01-12,-0.002466291495407253
Equity Min-Variance,2023-01-13,0.002464235813163037
Equity Min-Variance,2023-01-17,-0.006783695653413503
Equity Min-Variance,2023-01-18,-0.017218204951643046
Equity Min-Variance,2023-01-19,-0.0013769674191614536
Equity Min-Variance,2023-01-20,0.008663871072646344
Equity Min-Variance,2023-01-23,0.002670302844657966
Equity Min-Variance,2023-01-24,-0.002804211973212942
Equity Min-Variance,2023-01-25,-0.0017031869301469477
Equity Min-Variance,2023-01-26,-0.0002933058029377467
Equity Min-Variance,2023-01-27,-0.006096565089780261
Equity Min-Variance,2023-01-30,-0.003555164285465406
Equity Min-Variance,2023-01-31,0.007633363878506619
Equity Min-Variance,2023-02-01,-0.015901104838819114
Equity Min-Variance,2023-02-02,-0.012590411988118942
Equity Min-Variance,2023-02-03,-0.009921538782117894
Equity Min-Variance,2023-02-06,-0.0019069226370948126
Equity Min-Variance,2023-02-07,0.008770347146976694
Equity Min-Variance,2023-02-08,-0.007314550228933689
Equity Min-Variance,2023-02-09,-0.0010568067627664062
Equity Min-Variance,2023-02-10,0.011929123970240266
Equity Min-Variance,2023-02-13,0.00810805096878697
Equity Min-Variance,2023-02-14,-0.006666684815473838
Equity Min-Variance,2023-02-15,0.00010811531226777294
Equity Min-Variance,2023-02-16,-0.013001060457128911
Equity Min-Variance,2023-02-17,0.01383976174214038
Equity Min-Variance,2023-02-21,-0.005053350310736922
Equity Min-Variance,2023-02-22,-0.00442390786280098
Equity Min-Variance,2023-02-23,0.002674286494851341
Equity Min-Variance,2023-02-24,-0.006888078345473055
Equity Min-Variance,2023-02-27,-0.0002609951388134699
Equity Min-Variance,2023-02-28,-0.010484542100003685
Equity Min-Variance,2023-03-01,0.00028076928089814496
Equity Min-Variance,2023-03-02,0.006451828659276237
Equity Min-Variance,2023-03-03,0.004062238124546934
Equity Min-Variance,2023-03-06,0.009116080230124684
Equity Min-Variance,2023-03-07,-0.011275402672682906
Equity Min-Variance,2023-03-08,-0.006468134012850872
Equity Min-Variance,2023-03-09,-0.01162409285658529
Equity Min-Variance,2023-03-10,-0.002853500799990708
Equity Min-Variance,2023-03-13,0.006673987122845381
Equity Min-Variance,2023-03-14,0.0066808043912604505
Equity Min-Variance,2023-03-15,0.004475482208973997
Equity Min-Variance,2023-03-16,0.0013848414596862738
Equity Min-Variance,2023-03-17,-0.013209660529110077
Equity Min-Variance,2023-03-20,0.01345663778916128
Equity Min-Variance,2023-03-21,-0.0014413639444016406
Equity Min-Variance,2023-03-22,-0.014856888921261815
Equity Min-Variance,2023-03-23,0.005761657524509174
Equity Min-Variance,2023-03-24,0.016376563902602434
Equity Min-Variance,2023-03-27,0.005130646482911532
Equity Min-Variance,2023-03-28,-0.000747305400878709
Equity Min-Variance,2023-03-29,0.0067057002305077875
Equity Min-Variance,2023-03-30,0.004686892953168737
Equity Min-Variance,2023-03-31,0.006915248056600697
Equity Min-Variance,2023-04-03,0.010543991569937348
Equity Min-Variance,2023-04-04,0.005772021368795185
Equity Min-Variance,2023-04-05,0.014889230215555493
Equity Min-Variance,2023-04-06,0.0003551409543718412
Equity Min-Variance,2023-04-10,-0.0012965546297241158
Equity Min-Variance,2023-04-11,-0.0007120648379962939
Equity Min-Variance,2023-04-12,0.0010118328493956483
Equity Min-Variance,2023-04-13,0.009127363223486156
Equity Min-Variance,2023-04-14,-0.004388252896806712
Equity Min-Variance,2023-04-17,0.0004969067082888812
Equity Min-Variance,2023-04-18,-0.002175168635551755
Equity Min-Variance,2023-04-19,-0.0004779654400016232
Equity Min-Variance,2023-04-20,-0.005249642818829204
Equity Min-Variance,2023-04-21,0.005710132665513451
Equity Min-Variance,2023-04-24,0.001477327547138091
Equity Min-Variance,2023-04-25,-0.0002692402472594113
Equity Min-Variance,2023-04-26,-0.019291660009268886
Equity Min-Variance,2023-04-27,0.004920850951560673
Equity Min-Variance,2023-04-28,0.003765010158685305
Equity Min-Variance,2023-05-01,0.0009237933677559696
Equity Min-Variance,2023-05-02,-0.00742183616667236
Equity Min-Variance,2023-05-03,-0.008792002901119098
Equity Min-Variance,2023-05-04,0.00037524757554700913
Equity Min-Variance,2023-05-05,0.010506920458665173
Equity Min-Variance,2023-05-08,-0.00016748554941139364
Equity Min-Variance,2023-05-09,-0.004832718927233534
Equity Min-Variance,2023-05-10,-0.0004653224990815222
Equity Min-Variance,2023-05-11,-0.0012491527017551268
Equity Min-Variance,2023-05-12,0.0015499467995498308
Equity Min-Variance,2023-05-15,-0.003200065304486989
Equity Min-Variance,2023-05-16,-0.014599016332992062
Equity Min-Variance,2023-05-17,-0.0012409190073865964
Equity Min-Variance,2023-05-18,-3.049720400076115e-05
Equity Min-Variance,2023-05-19,0.000753390829453316
Equity Min-Variance,2023-05-22,-0.005758823682030553
Equity Min-Variance,2023-05-23,-0.0038754075782102665
Equity Min-Variance,2023-05-24,-0.006568211696641817
Equity Min-Variance,2023-05-25,-0.012533535675325398
Equity Min-Variance,2023-05-26,-0.0006704689161795769
Equity Min-Variance,2023-05-30,-0.0038145192643324706
Equity Min-Variance,2023-05-31,0.007220178482121434
Equity Min-Variance,2023-06-01,-0.005191470344583911
Equity Min-Variance,2023-06-02,0.012167981595784656
Equity Min-Variance,2023-06-05,0.0033905904672475733
Equity Min-Variance,2023-06-06,-0.0067266403380232724
Equity Min-Variance,2023-06-07,0.0002734297566978547
Equity Min-Variance,2023-06-08,0.00658100549344538
Equity Min-Variance,2023-06-09,0.00032476617392785946
Equity Min-Variance,2023-06-12,-0.002515607739660659
Equity Min-Variance,2023-06-13,0.005928160842191161
Equity Min-Variance,2023-06-14,0.002017957431073213
Equity Min-Variance,2023-06-15,0.009750243040313154
Equity Min-Variance,2023-06-16,0.0007504617616989521
Equity Min-Variance,2023-06-20,-0.00750613176763928
Equity Min-Variance,2023-06-21,-0.0010946145356880957
Equity Min-Variance,2023-06-22,0.008040447892737163
Equity Min-Variance,2023-06-23,-0.005312736418741089
Equity Min-Variance,2023-06-26,0.0008823269687264593
Equity Min-Variance,2023-06-27,0.002991624745686275
Equity Min-Variance,2023-06-28,-0.003959578423024745
Equity Min-Variance,2023-06-29,-0.001040698597504769
Equity Min-Variance,2023-06-30,0.006676160502874617
Equity Min-Variance,2023-07-03,0.004297119253703155
Equity Min-Variance,2023-07-05,0.001880681406195816
Equity Min-Variance,2023-07-06,-0.008211787975809173
Equity Min-Variance,2023-07-07,-0.013830124548120605
Equity Min-Variance,2023-07-10,0.0005137098813211482
Equity Min-Variance,2023-07-11,0.009094690120679153
Equity Min-Variance,2023-07-12,-0.002656684322493539
Equity Min-Variance,2023-07-13,0.0015896517604822732
Equity Min-Variance,2023-07-14,0.003389752823223085
Equity Min-Variance,2023-07-17,-0.0051704589701079915
Equity Min-Variance,2023-07-18,0.0005058336664236771
Equity Min-Variance,2023-07-19,0.008259039392832353
Equity Min-Variance,2023-07-20,0.015645795313024853
Equity Min-Variance,2023-07-21,0.005904653718536032
Equity Min-Variance,2023-07-24,0.001018308379146834
Equity Min-Variance,2023-07-25,-0.0028318800066982836
Equity Min-Variance,2023-07-26,0.0035539287453014196
Equity Min-Variance,2023-07-27,-0.007492410361886115
Equity Min-Variance,2023-07-28,0.0024675559788924126
Equity Min-Variance,2023-07-31,-0.004026024251020002
Equity Min-Variance,2023-08-01,-0.005743041365978297
Equity Min-Variance,2023-08-02,-0.008521592045195769
Equity Min-Variance,2023-08-03,-0.00749401271469786
Equity Min-Variance,2023-08-04,-0.006824212855240252
Equity Min-Variance,2023-08-07,0.01200198804828641
Equity Min-Variance,2023-08-08,-0.0032465908662694816
Equity Min-Variance,2023-08-09,0.0022502547939830023
Equity Min-Variance,2023-08-10,-0.0019294269524215482
Equity Min-Variance,2023-08-11,0.0061270709609796276
Equity Min-Variance,2023-08-14,-0.000535951080327593
Equity Min-Variance,2023-08-15,-0.006124866529642741
Equity Min-Variance,2023-08-16,-0.002675687183943721
Equity Min-Variance,2023-08-17,-0.005015396602091431
Equity Min-Variance,2023-08-18,0.0037025294794538837
Equity Min-Variance,2023-08-21,-0.0032144015230058647
Equity Min-Variance,2023-08-22,-0.005866990769123744
Equity Min-Variance,2023-08-23,0.010481006559201806
Equity Min-Variance,2023-08-24,-0.009210704535716804
Equity Min-Variance,2023-08-25,0.0028131695065828346
Equity Min-Variance,2023-08-28,0.002893795645349076
Equity Min-Variance,2023-08-29,0.005313974247455024
Equity Min-Variance,2023-08-30,0.0017069139367110082
Equity Min-Variance,2023-08-31,-0.005304853025340914
Equity Min-Variance,2023-09-01,0.001099986804704003
Equity Min-Variance,2023-09-05,-0.009538296400736824
Equity Min-Variance,2023-09-06,-0.002514559083273847
Equity Min-Variance,2023-09-07,0.005751167534007896
Equity Min-Variance,2023-09-08,0.0036249321176529156
Equity Min-Variance,2023-09-11,0.0036532099284362052
Equity Min-Variance,2023-09-12,-0.001839457463608207
Equity Min-Variance,2023-09-13,0.0003756452489252134
Equity Min-Variance,2023-09-14,0.008825503651091172
Equity Min-Variance,2023-09-15,-0.008907460641470077
Equity Min-Variance,2023-09-18,0.0011167782612462045
Equity Min-Variance,2023-09-19,0.00011368622247631769
Equity Min-Variance,2023-09-20,0.0016677967640272313
Equity Min-Variance,2023-09-21,-0.013901726693231187
Equity Min-Variance,2023-09-22,-0.0014573630074517733
Equity Min-Variance,2023-09-25,-0.0016657278803729378
Equity Min-Variance,2023-09-26,-0.006388510362618597
Equity Min-Variance,2023-09-27,-0.006572796685296134
Equity Min-Variance,2023-09-28,0.0021262417854174473
Equity Min-Variance,2023-09-29,-0.004510400810313246
Equity Min-Variance,2023-10-02,-0.0072579754048011135
Equity Min-Variance,2023-10-03,-0.00752546003043043
Equity Min-Variance,2023-10-04,0.005721296571345914
Equity Min-Variance,2023-10-05,-0.011567245267841928
Equity Min-Variance,2023-10-06,0.0039885838884999416
Equity Min-Variance,2023-10-09,0.004732147101967381
Equity Min-Variance,2023-10-10,0.010338509628844555
Equity Min-Variance,2023-10-11,0.0006027119442059447
Equity Min-Variance,2023-10-12,-0.004350724892706333
Equity Min-Variance,2023-10-13,0.002839883243862424
Equity Min-Variance,2023-10-16,0.005616098967837122
Equity Min-Variance,2023-10-17,0.005693738553192474
Equity Min-Variance,2023-10-18,-0.0062234307179243374
Equity Min-Variance,2023-10-19,-0.005071202666623141
Equity Min-Variance,2023-10-20,-0.0001678985181958893
Equity Min-Variance,2023-10-23,-0.004704551211481425
Equity Min-Variance,2023-10-24,0.014503319912179671
Equity Min-Variance,2023-10-25,-0.0023345511737953607
Equity Min-Variance,2023-10-26,-0.003122122289321681
Equity Min-Variance,2023-10-27,-0.01830286758444767
Equity Min-Variance,2023-10-30,0.00681751155019102
Equity Min-Variance,2023-10-31,0.005671713565501942
Equity Min-Variance,2023-11-01,0.004290789647486992
Equity Min-Variance,2023-11-02,0.014468107866389036
Equity Min-Variance,2023-11-03,0.0013592730353998556
Equity Min-Variance,2023-11-06,0.001226179033331664
Equity Min-Variance,2023-11-07,0.001460027959830237
Equity Min-Variance,2023-11-08,-0.0009705599493950356
Equity Min-Variance,2023-11-09,-0.009641654138802032
Equity Min-Variance,2023-11-10,0.004889464911150856
Equity Min-Variance,2023-11-13,0.003327487644638749
Equity Min-Variance,2023-11-14,0.0065826060759861145
Equity Min-Variance,2023-11-15,0.0032390717525612573
Equity Min-Variance,2023-11-16,-0.014819054627233597
Equity Min-Variance,2023-11-17,8.602736935428741e-05
Equity Min-Variance,2023-11-20,0.003962098316219058
Equity Min-Variance,2023-11-21,0.00319780390546824
Equity Min-Variance,2023-11-22,-0.0007128832174144298
Equity Min-Variance,2023-11-24,0.004367736745110755
Equity Min-Variance,2023-11-27,0.00037240529747254553
Equity Min-Variance,2023-11-28,-0.00021126163544878378
Equity Min-Variance,2023-11-29,-0.0017747847123291201
Equity Min-Variance,2023-11-30,0.008976115280275677
Equity Min-Variance,2023-12-01,0.003835853785571337
Equity Min-Variance,2023-12-04,0.0028227607641055272
Equity Min-Variance,2023-12-05,0.0030262174468904607
Equity Min-Variance,2023-12-06,-0.0026171102821780996
Equity Min-Variance,2023-12-07,0.0008340850140185338
Equity Min-Variance,2023-12-08,-0.0017108459339540568
Equity Min-Variance,2023-12-11,0.006538415707324792
Equity Min-Variance,2023-12-12,0.004000769559199978
Equity Min-Variance,2023-12-13,0.014850989448568056
Equity Min-Variance,2023-12-14,-0.003550451647651183
Equity Min-Variance,2023-12-15,-0.004549656139561051
Equity Min-Variance,2023-12-18,0.0038414194317767446
Equity Min-Variance,2023-12-19,0.003458229378083643
Equity Min-Variance,2023-12-20,-0.013306581408685698
Equity Min-Variance,2023-12-21,0.007451282834319054
Equity Min-Variance,2023-12-22,0.006286466763436047
Equity Min-Variance,2023-12-26,0.00327438930515856
Equity Min-Variance,2023-12-27,0.0033850587207008885
Equity Min-Variance,2023-12-28,0.0018749186532842671
Equity Min-Variance,2023-12-29,6.914773339781617e-05
Equity Risk-Parity,2021-01-04,-0.011905939089692112
Equity Risk-Parity,2021-01-05,0.008925434665857445
Equity Risk-Parity,2021-01-06,0.010374289769888917
Equity Risk-Parity,2021-01-07,0.00879169134285936
Equity Risk-Parity,2021-01-08,0.002894447469825591
Equity Risk-Parity,2021-01-11,-0.001063324966929392
Equity Risk-Parity,2021-01-12,-0.00041236907401708233
Equity Risk-Parity,2021-01-13,0.00025064318605746126
Equity Risk-Parity,2021-01-14,0.0018393607123656343
Equity Risk-Parity,2021-01-15,-0.007383761281465838
Equity Risk-Parity,2021-01-19,0.007032163656899493
Equity Risk-Parity,2021-01-20,0.010026981269983947
Equity Risk-Parity,2021-01-21,-0.006309967238977717
Equity Risk-Parity,2021-01-22,-0.002416300388929308
Equity Risk-Parity,2021-01-25,0.003132964973497718
Equity Risk-Parity,2021-01-26,-0.0036894076478275967
Equity Risk-Parity,2021-01-27,-0.02534053457834005
Equity Risk-Parity,2021-01-28,0.009460216277142282
Equity Risk-Parity,2021-01-29,-0.012522869606591254
Equity Risk-Parity,2021-02-01,0.007705310354750096
Equity Risk-Parity,2021-02-02,0.015522633631691592
Equity Risk-Parity,2021-02-03,-0.0017165084948973144
Equity Risk-Parity,2021-02-04,0.00724822692950422
Equity Risk-Parity,2021-02-05,0.007884689384464795
Equity Risk-Parity,2021-02-08,0.009962866992828546
Equity Risk-Parity,2021-02-09,-0.0027914876101268822
Equity Risk-Parity,2021-02-10,7.724380757693247e-06
Equity Risk-Parity,2021-02-11,-0.0012913179561405298
Equity Risk-Parity,2021-02-12,0.003943414616042421
Equity Risk-Parity,2021-02-16,-0.002959779821489663
Equity Risk-Parity,2021-02-17,0.002603410449715872
Equity Risk-Parity,2021-02-18,-0.004437640194756039
Equity Risk-Parity,2021-02-19,-0.001939701354664184
Equity Risk-Parity,2021-02-22,0.0001639640729046676
Equity Risk-Parity,2021-02-23,-0.0008665547895987439
Equity Risk-Parity,2021-02-24,0.009595325906094774
Equity Risk-Parity,2021-02-25,-0.016105726781628433
Equity Risk-Parity,2021-02-26,-0.01323158568962079
Equity Risk-Parity,2021-03-01,0.01803722913598407
Equity Risk-Parity,2021-03-02,-0.0015470683427345248
Equity Risk-Parity,2021-03-03,-0.009638075851818941
Equity Risk-Parity,2021-03-04,-0.008131028825422989
Equity Risk-Parity,2021-03-05,0.017022736433229234
Equity Risk-Parity,2021-03-08,0.00020070721233398032
Equity Risk-Parity,2021-03-09,0.008587650108934667
Equity Risk-Parity,2021-03-10,0.0081780344764171
Equity Risk-Parity,2021-03-11,0.00476773567867694
Equity Risk-Parity,2021-03-12,0.006173498632683284
Equity Risk-Parity,2021-03-15,0.00788022264616094
Equity Risk-Parity,2021-03-16,0.0025070694816883184
Equity Risk-Parity,2021-03-17,-0.0001481442547962535
Equity Risk-Parity,2021-03-18,-0.011529184834324184
Equity Risk-Parity,2021-03-19,-0.003849008183350093
Equity Risk-Parity,2021-03-22,0.0072121435879125536
Equity Risk-Parity,2021-03-23,-0.005570494264121884
Equity Risk-Parity,2021-03-24,-0.004644029418839234
Equity Risk-Parity,2021-03-25,0.005836485685443177
Equity Risk-Parity,2021-03-26,0.019412654479393117
Equity Risk-Parity,2021-03-29,0.0035789009900718018
Equity Risk-Parity,2021-03-30,-0.0051973597566625195
Equity Risk-Parity,2021-03-31,-0.0003023951148417664
Equity Risk-Parity,2021-04-01,0.011674863123335287
Equity Risk-Parity,2021-04-05,0.007396614146850703
Equity Risk-Parity,2021-04-06,0.0005274485235316792
Equity Risk-Parity,2021-04-07,-0.001181024197364542
Equity Risk-Parity,2021-04-08,-0.001119172024924571
Equity Risk-Parity,2021-04-09,0.00270795151839456
Equity Risk-Parity,2021-04-12,7.164880386016168e-05
Equity Risk-Parity,2021-04-13,0.0028609657861036085
Equity Risk-Parity,2021-04-14,0.0004309926216712457
Equity Risk-Parity,2021-04-15,0.011102301333280053
Equity Risk-Parity,2021-04-16,0.0032160454638339394
Equity Risk-Parity,2021-04-19,-0.003706962486282621
Equity Risk-Parity,2021-04-20,-0.003935797043030957
Equity Risk-Parity,2021-04-21,0.008198663525588868
Equity Risk-Parity,2021-04-22,-0.00767858820181114
Equity Risk-Parity,2021-04-23,0.006790659014954113
Equity Risk-Parity,2021-04-26,-0.0009083901418040653
Equity Risk-Parity,2021-04-27,-0.0003104666868163626
Equity Risk-Parity,2021-04-28,-0.0014016297533087686
Equity Risk-Parity,2021-04-29,0.007942549693041442
Equity Risk-Parity,2021-04-30,-0.004567102067139684
Equity Risk-Parity,2021-05-03,0.006347125667070663
Equity Risk-Parity,2021-05-04,-0.004015170691950219
Equity Risk-Parity,2021-05-05,0.0032026160145533582
Equity Risk-Parity,2021-05-06,0.00795118570030162
Equity Risk-Parity,2021-05-07,0.0076185118126719
Equity Risk-Parity,2021-05-10,-0.0021419187262508637
Equity Risk-Parity,2021-05-11,-0.007420949061916209
Equity Risk-Parity,2021-05-12,-0.016405442169290747
Equity Risk-Parity,2021-05-13,0.010169833217359233
Equity Risk-Parity,2021-05-14,0.010712743605771572
Equity Risk-Parity,2021-05-17,0.0011171024174543409
Equity Risk-Parity,2021-05-18,-0.006176365630265597
Equity Risk-Parity,2021-05-19,-0.0029493833704493035
Equity Risk-Parity,2021-05-20,0.009855105692946252
Equity Risk-Parity,2021-05-21,0.000743628525872621
Equity Risk-Parity,2021-05-24,0.004493401730077953
Equity Risk-Parity,2021-05-25,-0.004842943703876457
Equity Risk-Parity,2021-05-26,0.0024365541746889535
Equity Risk-Parity,2021-05-27,-8.98421996897066e-05
Equity Risk-Parity,2021-05-28,0.003215893304947143
Equity Risk-Parity,2021-06-01,0.0006000049590179674
Equity Risk-Parity,2021-06-02,0.0028310146318857934
Equity Risk-Parity,2021-06-03,0.0018438322528147994
Equity Risk-Parity,2021-06-04,0.006752730336210299
Equity Risk-Parity,2021-06-07,-0.0014699835193706847
Equity Risk-Parity,2021-06-08,-0.0039021881809993744
Equity Risk-Parity,2021-06-09,-0.00024882304294886214
Equity Risk-Parity,2021-06-10,0.005467348519581461
Equity Risk-Parity,2021-06-11,-0.00035416665704909823
Equity Risk-Parity,2021-06-14,-0.0001853291768570218
Equity Risk-Parity,2021-06-15,-0.0031187294053970204
Equity Risk-Parity,2021-06-16,-0.009361554936083863
Equity Risk-Parity,2021-06-17,-0.004594605472346244
Equity Risk-Parity,2021-06-18,-0.014005041262475877
Equity Risk-Parity,2021-06-21,0.014541703468332202
Equity Risk-Parity,2021-06-22,0.000534795428051815
Equity Risk-Parity,2021-06-23,-0.005017669359569865
Equity Risk-Parity,2021-06-24,0.006356387228677352
Equity Risk-Parity,2021-06-25,0.008298161253432563
Equity Risk-Parity,2021-06-28,0.0011237680769243816
Equity Risk-Parity,2021-06-29,-0.0010437832765868816
Equity Risk-Parity,2021-06-30,0.003691408860345534
Equity Risk-Parity,2021-07-01,0.005261456685496738
Equity Risk-Parity,2021-07-02,0.004434561842505207
Equity Risk-Parity,2021-07-06,-0.005098845111827875
Equity Risk-Parity,2021-07-07,0.001593824758143874
Equity Risk-Parity,2021-07-08,-0.00644319857109152
Equity Risk-Parity,2021-07-09,0.00990643731569873
Equity Risk-Parity,2021-07-12,0.003944378623497869
Equity Risk-Parity,2021-07-13,-0.0037784986587921085
Equity Risk-Parity,2021-07-14,0.0011596254626220276
Equity Risk-Parity,2021-07-15,0.00032951950326018614
Equity Risk-Parity,2021-07-16,-0.005461784638600144
Equity Risk-Parity,2021-07-19,-0.014797851218340362
Equity Risk-Parity,2021-07-20,0.009053107969682797
Equity Risk-Parity,2021-07-21,0.005491439257228348
Equity Risk-Parity,2021-07-22,-0.0007963894263988923
Equity Risk-Parity,2021-07-23,0.0070302432991688965
Equity Risk-Parity,2021-07-26,0.003377218881629854
Equity Risk-Parity,2021-07-27,-0.0005092881331004595
Equity Risk-Parity,2021-07-28,0.0009793296473625487
Equity Risk-Parity,2021-07-29,0.004352768033027995
Equity Risk-Parity,2021-07-30,-0.004284336999296426
Equity Risk-Parity,2021-08-02,-0.0016721887479726931
Equity Risk-Parity,2021-08-03,0.004854437906682912
Equity Risk-Parity,2021-08-04,-0.007117461511266167
Equity Risk-Parity,2021-08-05,0.004440738731625647
Equity Risk-Parity,2021-08-06,0.001371413111867425
Equity Risk-Parity,2021-08-09,-0.0015732095028088348
Equity Risk-Parity,2021-08-10,0.0042144053753717025
Equity Risk-Parity,2021-08-11,0.0072676147048761075
Equity Risk-Parity,2021-08-12,0.0024495981739185557
Equity Risk-Parity,2021-08-13,0.0027036309695459655
Equity Risk-Parity,2021-08-16,0.0018169599361974444
Equity Risk-Parity,2021-08-17,-0.002408969740477086
Equity Risk-Parity,2021-08-18,-0.012087015898196152
Equity Risk-Parity,2021-08-19,-0.0014308282638071587
Equity Risk-Parity,2021-08-20,0.005432604923390714
Equity Risk-Parity,2021-08-23,0.005793769069980562
Equity Risk-Parity,2021-08-24,-0.0007393961595509903
Equity Risk-Parity,2021-08-25,-0.0009868146714475498
Equity Risk-Parity,2021-08-26,-0.005873921871622004
Equity Risk-Parity,2021-08-27,0.00795592049055314
Equity Risk-Parity,2021-08-30,0.0012406827316587315
Equity Risk-Parity,2021-08-31,0.0008275230465702158
Equity Risk-Parity,2021-09-01,1.4948958517842063e-05
Equity Risk-Parity,2021-09-02,0.0057950724803508755
Equity Risk-Parity,2021-09-03,-0.002597643264521392
Equity Risk-Parity,2021-09-07,-0.011235496760761516
Equity Risk-Parity,2021-09-08,0.0010033422028845247
Equity Risk-Parity,2021-09-09,-0.007969112546374491
Equity Risk-Parity,2021-09-10,-0.004469726042971645
Equity Risk-Parity,2021-09-13,0.0026052476077357673
Equity Risk-Parity,2021-09-14,-0.007950141991021769
Equity Risk-Parity,2021-09-15,0.005629235432789888
Equity Risk-Parity,2021-09-16,-0.004691145801750719
Equity Risk-Parity,2021-09-17,-0.010975743492143909
Equity Risk-Parity,2021-09-20,-0.013945630331954286
Equity Risk-Parity,2021-09-21,-0.0023974320812241603
Equity Risk-Parity,2021-09-22,0.005381240083355959
Equity Risk-Parity,2021-09-23,0.00771225645821059
Equity Risk-Parity,2021-09-24,-0.003231965382342822
Equity Risk-Parity,2021-09-27,-0.0012324164089619555
Equity Risk-Parity,2021-09-28,-0.010269641689865171
Equity Risk-Parity,2021-09-29,0.005687955606142818
Equity Risk-Parity,2021-09-30,-0.009415221383158725
Equity Risk-Parity,2021-10-01,0.010404402415505163
Equity Risk-Parity,2021-10-04,-0.0020244354712468577
Equity Risk-Parity,2021-10-05,0.004095623002866691
Equity Risk-Parity,2021-10-06,0.002924231005933029
Equity Risk-Parity,2021-10-07,0.0070895729948314634
Equity Risk-Parity,2021-10-08,-0.002644965460546387
Equity Risk-Parity,2021-10-11,-0.008669736986946069
Equity Risk-Parity,2021-10-12,0.00039780652572149987
Equity Risk-Parity,2021-10-13,0.003870896003112871
Equity Risk-Parity,2021-10-14,0.01253475797701922
Equity Risk-Parity,2021-10-15,0.002559110572864906
Equity Risk-Parity,2021-10-18,-0.0011408091491077132
Equity Risk-Parity,2021-10-19,0.010825479822316363
Equity Risk-Parity,2021-10-20,0.009896397705004199
Equity Risk-Parity,2021-10-21,0.003203548440131658
Equity Risk-Parity,2021-10-22,0.0016590105524244623
Equity Risk-Parity,2021-10-25,0.004509994031005333
Equity Risk-Parity,2021-10-26,0.004774633711443321
Equity Risk-Parity,2021-10-27,-0.013134826708475482
Equity Risk-Parity,2021-10-28,0.008465403772147738
Equity Risk-Parity,2021-10-29,-0.0029550327382622463
Equity Risk-Parity,2021-11-01,0.005544395203123475
Equity Risk-Parity,2021-11-02,0.004814360510443249
Equity Risk-Parity,2021-11-03,0.004660062611322469
Equity Risk-Parity,2021-11-04,0.00395386120300766
Equity Risk-Parity,2021-11-05,3.226670758501401e-05
Equity Risk-Parity,2021-11-08,0.001737633206632795
Equity Risk-Parity,2021-11-09,0.0004115334901847463
Equity Risk-Parity,2021-11-10,-0.0035728637771080375
Equity Risk-Parity,2021-11-11,0.0006583056361111008
Equity Risk-Parity,2021-11-12,0.0023162763213974485
Equity Risk-Parity,2021-11-15,-0.0016873959274930806
Equity Risk-Parity,2021-11-16,-0.00097599341686773
Equity Risk-Parity,2021-11-17,-0.0045752808782986406
Equity Risk-Parity,2021-11-18,-0.0018253876670588885
Equity Risk-Parity,2021-11-19,-0.005925955632791029
Equity Risk-Parity,2021-11-22,-6.909950540255199e-05
Equity Risk-Parity,2021-11-23,0.006227432884337717
Equity Risk-Parity,2021-11-24,0.001427657796672678
Equity Risk-Parity,2021-11-26,-0.018188127422382416
Equity Risk-Parity,2021-11-29,0.006775866033508624
Equity Risk-Parity,2021-11-30,-0.02221814641100633
Equity Risk-Parity,2021-12-01,-0.011997634387652452
Equity Risk-Parity,2021-12-02,0.01951438168132438
Equity Risk-Parity,2021-12-03,0.0017011269868024575
Equity Risk-Parity,2021-12-06,0.01312684708322995
Equity Risk-Parity,2021-12-07,0.011867802956411402
Equity Risk-Parity,2021-12-08,8.63587019278042e-05
